Engine_ID,Cycle,Altitude,Mach_Number,Throttle_Resolver_Angle,T24_LPC_Outlet_Temp,P30_HPC_Outlet_Pressure,Nf_Fan_Speed,Nc_Core_Speed,BPR_Bypass_Ratio
TF-512,1,-0.0005,-0.0004,100.03,641.07,47.351,9008.6,2387.986,8.402
TF-512,2,-0.0006,-0.0004,100.0,641.04,47.359,9012.9,2388.001,8.404
TF-512,3,-0.0009,-0.0005,99.97,641.12,47.37,9014.1,2387.999,8.409
TF-512,4,-0.0007,-0.0003,99.96,641.1,47.385,9015.1,2388.022,8.401
TF-512,5,-0.0006,-0.0003,100.05,641.15,47.405,9017.1,2388.02,8.404
TF-512,6,-0.0008,-0.0003,100.04,641.3,47.417,9019.6,2388.016,8.406
TF-512,7,-0.0008,-0.0004,100.05,641.3,47.434,9020.9,2388.022,8.411
TF-512,8,-0.0009,-0.0004,100.05,641.31,47.444,9021.5,2388.021,8.417
TF-512,9,-0.0008,-0.0004,99.99,641.41,47.46,9022.6,2388.039,8.412
TF-512,10,-0.0005,-0.0004,99.99,641.5,47.45,9023.2,2388.047,8.419
TF-512,11,-0.0009,-0.0003,99.96,641.59,47.488,9027.7,2388.064,8.422
TF-512,12,-0.0006,-0.0004,99.96,641.53,47.467,9028.9,2388.037,8.427
TF-512,13,-0.0007,-0.0003,100.02,641.69,47.497,9029.9,2388.075,8.422
TF-512,14,-0.0008,-0.0003,100.0,641.56,47.497,9030.0,2388.05,8.43
TF-512,15,-0.0008,-0.0004,99.96,641.73,47.536,9032.5,2388.076,8.431
TF-512,16,-0.0006,-0.0005,99.95,641.85,47.532,9035.1,2388.072,8.429
TF-512,17,-0.0008,-0.0003,100.03,641.72,47.541,9036.1,2388.097,8.43
TF-512,18,-0.0007,-0.0004,99.97,641.84,47.537,9038.7,2388.098,8.433
TF-512,19,-0.0007,-0.0004,100.03,642.0,47.553,9040.3,2388.08,8.44
TF-512,20,-0.0008,-0.0004,100.02,641.99,47.58,9042.4,2388.1,8.441
TF-512,21,-0.0008,-0.0005,100.02,642.01,47.578,9040.7,2388.117,8.435
TF-512,22,-0.0008,-0.0005,99.98,642.12,47.593,9042.8,2388.1,8.444
TF-512,23,-0.0008,-0.0004,99.95,642.08,47.596,9044.5,2388.094,8.449
TF-512,24,-0.0009,-0.0004,99.96,642.13,47.638,9045.9,2388.129,8.446
TF-512,25,-0.0008,-0.0005,100.0,642.27,47.623,9047.2,2388.12,8.451
TF-512,26,-0.0006,-0.0004,99.97,642.28,47.662,9050.4,2388.129,8.454
TF-512,27,-0.0009,-0.0005,100.03,642.26,47.665,9051.0,2388.124,8.454
TF-512,28,-0.0008,-0.0004,100.03,642.45,47.656,9053.1,2388.138,8.451
TF-512,29,-0.0007,-0.0004,100.04,642.48,47.697,9054.5,2388.145,8.457
TF-512,30,-0.0009,-0.0005,100.04,642.43,47.696,9056.6,2388.134,8.46
TF-512,31,-0.0007,-0.0005,100.02,642.51,47.711,9060.0,2388.138,8.458
TF-512,32,-0.0006,-0.0004,100.05,642.61,47.714,9061.4,2388.163,8.461
TF-512,33,-0.0005,-0.0004,100.03,642.63,47.745,9061.1,2388.161,8.459
TF-512,34,-0.0006,-0.0005,99.99,642.62,47.763,9061.6,2388.182,8.462
TF-512,35,-0.0006,-0.0005,100.04,642.74,47.776,9062.7,2388.16,8.468
TF-512,36,-0.0008,-0.0005,100.03,642.79,47.761,9065.6,2388.186,8.471
TF-512,37,-0.0007,-0.0003,99.96,642.77,47.78,9068.9,2388.181,8.476
TF-512,38,-0.0009,-0.0003,100.05,642.91,47.809,9070.7,2388.171,8.478
TF-512,39,-0.0006,-0.0004,100.05,642.85,47.826,9072.8,2388.207,8.473
TF-512,40,-0.0009,-0.0004,100.04,643.01,47.807,9071.8,2388.195,8.477
TF-512,41,-0.0005,-0.0004,99.98,642.99,47.834,9074.1,2388.214,8.478
TF-512,42,-0.0005,-0.0003,99.98,643.09,47.862,9077.3,2388.212,8.479
TF-512,43,-0.0008,-0.0004,100.01,643.1,47.85,9076.4,2388.196,8.486
TF-512,44,-0.0008,-0.0005,99.98,643.07,47.878,9077.8,2388.201,8.484
TF-512,45,-0.0005,-0.0004,100.03,643.28,47.893,9081.4,2388.216,8.489
TF-512,46,-0.0008,-0.0004,100.0,643.18,47.904,9082.0,2388.241,8.486
TF-512,47,-0.0008,-0.0004,100.01,643.33,47.918,9084.9,2388.238,8.492
TF-512,48,-0.0007,-0.0004,100.03,643.31,47.929,9084.7,2388.227,8.497
TF-512,49,-0.0006,-0.0004,100.03,643.39,47.926,9086.9,2388.238,8.493
TF-512,50,-0.0008,-0.0004,100.05,643.36,47.944,9088.6,2388.23,8.499
